pL_global,pL_maths,pL_francais,pL_sciences,pL_svt,pL_histoire,pL_anglais,sessions_7j,avg_time_per_q,simulations_completed,last_score_simulation,total_questions_answered,streak_days,days_to_exam,score_final
0.5747541468530692,0.6297597887127883,0.6989724806640276,0.563224623714653,0.43353733710539333,0.4565891448828414,0.6664415060387117,5,13.594363013843846,3,11.972722119581954,183,4.20377708873122,175,11.854686177947928
0.48289570065496207,0.5381881402434878,0.21661273487612964,0.5906821611727003,0.6673447454874923,0.18692326490321842,0.6976231572467432,5,11.25276780836777,2,9.507082021407998,226,2.3871447411370608,158,9.968781202931705
0.3795894127446145,0.17824104192856635,0.3612839434767372,0.2924577688995949,0.12080568390674092,0.5231125955159555,0.801635442740092,5,6.525057200790195,5,8.201912409134405,186,1.1155495487858245,13,4.41879102249072
0.5311183234917808,0.5653379717982527,0.4828575422006655,0.5793192561860259,0.4170556610169257,0.5188722664269059,0.6232672433219089,10,5.966094269649867,1,3.073427512482425,186,4.321476548738252,132,12.064615361022067
0.4260826682427647,0.35663401562706865,0.5285361380343219,0.40689027828693325,0.4606858206539564,0.45273715922081725,0.3510125976334905,2,4.607163409368438,2,11.018583933376743,190,4.613119689172954,31,5.54959388031662
0.6811354095727632,0.8605256574222956,0.36044043239449874,0.8000860400934462,0.7014996095298331,0.4942721144173931,0.8699886035791128,2,18.250787345947693,6,11.429503563036283,210,3.3230142079851888,113,11.196323921637617
0.5455935951998113,0.45030699792922063,0.5561066636853341,0.3830364040302594,0.4704186961860789,0.5798417420575472,0.8338510673104278,6,13.48931713984744,5,10.686446206044817,199,3.528385567706098,168,11.338423553824779
0.5013273789001308,0.43016165368294135,0.41694711863997763,0.5300482334502421,0.5480003556778323,0.47568528055489734,0.607121631394894,5,14.93545471064757,8,11.367182207025593,173,9.277082930419647,162,8.354094987421549
0.5138246106347982,0.6627771150888715,0.4059100359969265,0.7183283321880509,0.4477848777226644,0.32575690445508876,0.5223903983571875,2,22.48341228085858,2,8.768722454236531,189,0.384931047003756,172,8.918852465513107
0.6532775388090408,0.7415278188061228,0.549311237729346,0.5475680364883659,0.6966142588036054,0.5462464322022722,0.8383974488245328,10,10.402652891810163,4,14.021058947508024,196,0.8719915779498136,3,12.69979083770127
0.5289165008547868,0.6974690947322071,0.26708336196603766,0.6249403455842916,0.7455047171127672,0.4610755703795988,0.3774259153538184,6,20.885354903812754,4,7.789197709017566,181,8.071507302916388,161,9.532480752326483
0.5722471537641457,0.7209231454056292,0.25553838828821,0.6661036580821705,0.5969035584664775,0.26026052647125947,0.9337536458711272,2,17.62848963115056,4,6.180623963326777,213,6.128346139321968,98,10.553401622948604
0.5756741356776386,0.7279085479216724,0.306608113389283,0.6106262170458228,0.6891382297966271,0.42712298830054257,0.692640717611884,6,13.023318141848197,0,8.369816580952683,200,11.156009122637021,12,9.131764175843136
0.4134284537211211,0.10026996272293058,0.6730252476558406,0.2455204210703517,0.39985782770651374,0.6173765796784891,0.4445206834926012,4,15.505695140963377,4,7.773818515879357,182,4.223383447911184,138,7.248417491446604
0.44400934179395285,0.36020635559949266,0.649402441851734,0.40390565008787394,0.2196900434533128,0.4352736998785983,0.5955778598927054,5,24.376462764270574,4,6.901001058580972,198,10.536136312158602,91,7.328261036297941
0.6173612279149697,0.6531555303026784,0.5507404237288898,0.7279417677355471,0.7102877448266454,0.46462463510873386,0.5974172657873238,4,11.328594769810055,6,14.748067147891469,186,7.525656433424812,41,11.74080040905632
0.4070538904256345,0.2050984702983743,0.7718867208417229,0.22458078297366896,0.3824581260962209,0.7292482522502947,0.12905099009352525,3,13.072470568669441,1,8.280662680688131,205,9.235037013153637,57,6.679881697718674
0.431121648154255,0.725913937508767,0.063029041208412,0.6575044056228498,0.6485546459974982,0.40232087681101425,0.08940698177698837,5,7.567476696549564,3,1.1860271329378564,200,1.6222768513464119,156,7.645135550014954
0.5045763088872828,0.7312738288859575,0.5705040775846714,0.6663040484962071,0.5176160000453768,0.4446862873756583,0.09707361093582582,4,11.488423553596537,5,9.759771206550944,181,7.736814095966125,167,8.917899536438343
0.43644417374116484,0.21614942928732467,0.4464897609133886,0.4405811015940162,0.20245981584141193,0.5398547359460582,0.7731301988647893,3,5.870093023156193,3,12.871258057952451,186,10.727767999573102,140,10.383384028326656
0.3939760543577803,0.3242437246729079,0.10318989625300083,0.40705436259858974,0.6315274193501234,0.24899509856367724,0.6488458247083828,9,6.121588617369708,3,8.944794786829712,218,4.324143305729872,13,7.21478932265007
0.4791333858346289,0.34711943620686503,0.9486153466905055,0.2679973564907687,0.39475403949006216,0.7665486273063669,0.1497655088232054,6,9.6651640031106,1,12.690648157734781,194,10.907737282193867,46,9.243513587746873
0.4658989390011208,0.7130255614630937,0.585117494821355,0.6293092885982179,0.447166685974974,0.37517891420408295,0.04559568894500123,2,20.849889070555996,4,13.944532219913748,192,0.8961117619032986,103,8.396075831955766
0.4088353324310135,0.3497452598548623,0.06560112408087505,0.3463987805905502,0.4742602066289022,0.27050461560656575,0.9465020078243255,4,23.014553739230927,2,0.15022252087603594,200,0.4474386358088259,152,7.750184611755601
0.45275782044115803,0.2840247739438061,0.7164675672304446,0.4380733031331121,0.3698429201140565,0.5912891561437846,0.31684920208174444,5,10.88132903472902,3,12.23559003905062,193,11.268658590439987,165,9.940264196606991
0.5788961547958834,0.6547451695942672,0.8623085555695877,0.5642398079764814,0.5562934054107816,0.7101219423999723,0.12566804782421068,6,22.95714202830002,3,11.159200560166733,195,6.690116709004906,138,10.952540072187816
0.5694004258935467,0.5613599480160556,0.5975788958786727,0.6283566643005993,0.5280546320206558,0.55884606178103,0.5422063533642665,6,31.123790521654414,7,8.229673427243107,193,3.0436009753700564,58,9.202904844002072
0.4472424260872285,0.5304216510796204,0.4540946349882173,0.5350906933408033,0.4400696134176336,0.39028475290509795,0.33349321079199834,4,16.01068774122485,3,10.246286315919441,175,5.861462843432811,16,10.799996263284239
0.4552097663305788,0.4776548655382103,0.36377615401268887,0.5534779793656026,0.4903399886664256,0.34452566714436317,0.5014839432561825,5,4.296591684239324,1,13.465048521589093,196,6.185244603031653,32,10.484826501916729
0.6721702980961349,0.6514979676121347,0.7745937495211868,0.6012720688616023,0.4708185883043992,0.6994533868930339,0.8353860273844526,6,24.33410212742259,1,12.986585422258543,211,10.230249110525666,26,11.13340514758431
0.495210844668949,0.3917064562061385,0.6482908527651952,0.40644155186164443,0.47987711291405344,0.6189915315885538,0.4259575626781084,4,9.266265852566967,5,8.36977684986954,193,14.250583599656984,162,7.2316971496175295
0.5105075797942433,0.40300701651146786,0.6369180991597904,0.5065177778389682,0.32461658812185945,0.4935686950978068,0.6984173020355674,8,8.982532133740477,0,15.428124170387369,200,2.945341188998755,95,9.1796565305491
0.3417018993634537,0.22510575106840808,0.4574528181892374,0.27956598592196547,0.27410436752775436,0.6287144644787088,0.18526800899464774,5,8.04644330022169,7,9.606846965120774,216,10.399077219641674,99,4.511809875906401
0.5377307578173623,0.7941199852390728,0.16932544634208602,0.7423306783521951,0.5419370446439487,0.18428536988255165,0.7943860224443199,5,14.647905264123024,2,10.50896427102822,215,1.7113677339183004,79,9.782827951405624
0.522076661205174,0.3284798957269093,0.8078434066461899,0.3407057784651467,0.28145474858102626,0.659329581220663,0.7146465565911088,8,17.750465694311536,2,9.092664161765725,187,3.5162908873299337,142,9.565925107538837
0.26456811255484847,0.06613829784158905,0.3235342230880276,0.1708685751766969,0.3832242562083788,0.42456226213179354,0.21908106088260512,5,30.60941116587987,5,4.093302507289511,207,4.733307130590834,102,3.202234863330974
0.5604001391888803,0.4620244604859085,0.46339100815700585,0.3854573662929764,0.5818793983229607,0.6241006973032994,0.8455479045711306,6,10.869378611303254,2,2.218072861337175,175,5.524955780159158,174,9.889436347064757
0.43692461840388797,0.3384566525020586,0.575324532285521,0.2883185203040848,0.3392624461099794,0.5941556785314819,0.4860298806902018,6,11.109351386730449,4,3.3527417972739504,219,3.8068836110719277,25,7.905157523863977
0.6052493967325071,0.7990177254712909,0.37545330183388503,0.5765106425074055,0.6660952302705048,0.5004675704918767,0.7139519098200794,1,18.526790973261825,5,13.166853459728266,190,2.6142332738691136,35,12.270361739961778
0.6911401361291691,0.707030385367808,0.8406170170507822,0.6347481911392312,0.5711821598542592,0.7437663258980644,0.6494967374648705,4,19.347579078874066,5,13.28344652071538,213,5.154258182522787,50,12.53067207394626
0.36145401902201124,0.3481357183795332,0.23200281876185727,0.3771065067857092,0.47770751767179387,0.3285553431101482,0.4052162094230256,6,6.3874274502015265,2,7.596612583261237,159,2.0860756399277793,90,7.180922375298494
0.3482001766146133,0.29368708108424074,0.3647898782669587,0.2748049886369397,0.3841747323325744,0.3306862949119399,0.44105808445502637,3,11.257006594059348,2,4.290047599672067,224,2.507211851922566,43,8.493097428514755
0.6245027588379335,0.8864285592448092,0.5228964119106624,0.8627511641486654,0.7717630498095522,0.46814596046859414,0.2350314074453176,5,10.270920919275936,1,13.675013926343947,211,2.7602504698383887,151,8.03964375636743
0.42355090554115765,0.3204962372955459,0.4478817592538688,0.26220384534403185,0.3814685080024552,0.5896827696799231,0.5395723136711214,5,5.545361667675271,5,6.52353446200699,198,6.055377453064331,76,8.748763162635496
0.5165253297768732,0.7874873051136351,0.17769231311866543,0.6830213298421919,0.6551208751845674,0.36732354407170575,0.4285066113304734,4,23.22602972777115,3,5.204548753202643,197,5.160535083292479,19,5.518565074917284
0.6219447825976575,0.7757983865061334,0.7690413410408572,0.7403354667160638,0.5093848313258637,0.6451124586994222,0.29199621129760484,2,17.909812685824377,2,12.665179359102442,180,4.457884997552894,62,11.794652281353935
0.5526658697343169,0.22772785960667696,0.9394034669347819,0.35104612251833445,0.44010632606818023,0.7792229024376452,0.5784885408402822,3,17.776675856102734,4,9.643390318750816,196,4.874872654773288,56,7.654823075660778
0.5260946500215905,0.6429004356125124,0.5016042221949281,0.5363397254312671,0.3996124728449404,0.4809266945171238,0.595184349528772,10,6.998243281776444,3,9.544076199245657,182,2.686930587867346,141,7.0909788983190465
0.4834307354357333,0.5412920834028193,0.23444177349481343,0.4234957104799777,0.4831559980030086,0.3640011942119515,0.854197653021829,6,12.259022957715677,3,8.313770096302646,218,10.143900209065944,69,5.972100814702733
0.5244014769756546,0.5579775514726593,0.5134441260229924,0.6601719661066011,0.6506453480603969,0.42474196824309823,0.3394279019481805,5,22.26507015460139,3,7.5158122475596905,196,3.117962039765886,45,8.428799983969158
0.550018417726072,0.5854726561792133,0.8764559582597885,0.49106967882033054,0.6035808165404501,0.6811296608330116,0.06240173572363737,1,23.625018850615863,2,11.814996882714821,189,6.825206436391872,158,9.229780554089388
0.4493328850091168,0.7608268951622353,0.10516231089618161,0.565821143262685,0.5295138039153151,0.39212195568068947,0.34255120113759446,8,21.638793206999544,1,16.053673843351326,195,2.602636636767185,118,9.365511278681279
0.6793979204909291,0.6719118764402425,0.6452499920496557,0.7248500389375954,0.43181135007255655,0.6623298697243729,0.9402343957211513,6,13.14955901643125,3,11.556025620854998,204,6.5827416774268235,30,11.942259064103984
0.3610230981713578,0.2565283975036206,0.30264009823330784,0.44341032021862614,0.3492845938491733,0.4318260086397168,0.38244917058370204,6,4.69417967007655,4,3.7199727329189467,213,9.297184120547993,136,4.58388810604909
0.38635955132602223,0.3590585593196646,0.32747814167513195,0.4960204716688614,0.5980678205031199,0.27363277135764286,0.2638995434317127,5,7.79072610085467,1,5.032122636711147,199,12.374650320110579,71,6.02914226358148
0.6719663876187639,0.8747106420648288,0.8664561122156087,0.722962168321839,0.5181298914568283,0.679569345736702,0.3699701659167763,6,24.823255466800955,2,10.57231799627113,170,1.2943684072500892,105,10.74482411860015
0.5856478137577548,0.7823807990591486,0.1605338364301456,0.7669588529226601,0.5852579121340744,0.30128816208183,0.9174673199186695,7,6.348957527569711,4,7.690116395611045,200,2.365883389854341,176,11.887785484119881
0.5995524480390745,0.8111677100964138,0.25210028195146467,0.8477694956880109,0.5313108077589858,0.46223894293609213,0.6927274498034798,7,12.200990615460015,1,12.606653586673053,207,2.2865257512011192,47,11.517006482532016
0.25250296765209285,0.10097369322860873,0.158388681016085,0.2739343600870626,0.39071352563607875,0.21408539208105287,0.3769221538636694,7,8.862756132630995,2,6.121240714244637,197,15.603816040879607,97,2.9109213257149067
0.5186628450014316,0.5775302890513104,0.5166546761630775,0.5821363938734466,0.5225182880649748,0.531136734764252,0.38200068809152776,6,19.188063285717455,0,10.542321964262019,180,7.598691228456225,19,10.11819334593201
0.5307183156625376,0.8452073807031992,0.21298682553723047,0.7699976257273983,0.6353215923677221,0.3624407185070959,0.35835575113257906,6,19.46456998084046,5,9.649685181786673,174,1.6433588329670705,88,6.845473420261252
0.5067849482330566,0.49476513515409337,0.22037958019031634,0.6036622305927595,0.591052151265731,0.3280101432346841,0.8028404489607552,8,18.049516297405017,2,9.499660074368755,180,2.6918154780345094,177,9.684183917917364
0.5693746542346506,0.8320258738151503,0.18366600016723447,0.7292341156189903,0.8405680359437393,0.4200366329809411,0.41071726688184845,5,12.587425723130917,2,5.664879564675437,226,6.037183872169264,156,8.924300626416038
0.5755146679081781,0.4517160169740752,0.4688328525283071,0.5172846287412701,0.44353404057991924,0.6447164354802539,0.9270040331452426,6,23.969247739230713,3,7.144088458233636,170,4.381789246462798,101,10.942821899859105
0.2355197474494244,0.2275710508466892,0.10195591768043234,0.3764551552389398,0.2272164944725869,0.17611136677062122,0.3038084996872771,6,18.654808918062244,1,5.921916922038061,203,1.9486669624898294,16,3.7984595364668188
0.4556575796176879,0.4732040999565822,0.5088417380367357,0.5379970444696176,0.4478245654805283,0.5566250033319367,0.20945302643072686,1,4.509720836699868,1,5.0441080130313125,189,2.949604971061005,75,7.0262905841016785
0.3217580370372672,0.16715237370095223,0.22051977825829672,0.15328617655872623,0.49471588053974597,0.2732283900399035,0.6216456231259785,5,7.163485281473124,2,1.060353066644491,178,1.921216146753364,119,4.29847358758516
0.3602804131107358,0.4074534885797074,0.17953100293475238,0.5445308601674829,0.3394338735554411,0.3688545219250441,0.3218787315019872,8,4.679532376040316,3,7.328663457891728,204,0.6200884688848953,154,8.327739092474525
0.3947736576148129,0.2699371306193328,0.607507805595256,0.38872184932380305,0.33418342922155597,0.645403513986638,0.12288821694229181,8,13.331834717454795,3,7.410223341003242,202,2.8609605259821316,86,5.926097316738506
0.38893313707461824,0.6745391580127713,0.15030283966238578,0.6123486934932283,0.5241970910529505,0.3109294099992012,0.06128163022717253,5,11.285683273227944,5,6.129942030726181,222,4.134025361053667,178,10.040229345912527
0.33132537452122446,0.09860513498378691,0.6666388114184951,0.15546235571220002,0.15322667150606267,0.5490032677844862,0.3650160057223159,4,11.878276487813528,4,4.989311946910917,198,6.926012356941912,125,5.6526666106231245
0.5315177970354305,0.5419522618504421,0.6206090183451552,0.596212781838254,0.381276472458987,0.43111379380648013,0.6179424539132647,5,11.726879018721966,1,7.815179144268903,214,5.199546783369033,98,11.056631644893939
0.6139450479720319,0.8422026938559107,0.31843298774840334,0.7630060313613248,0.6850620318735974,0.28668584712841544,0.7882806958645397,4,18.92450658091169,3,8.17298198716737,209,5.256952095017402,124,8.822518879921997
0.6115515725552154,0.6268497472010741,0.694772465825859,0.5749833927449328,0.564563029244262,0.7536726614447369,0.45446813887042803,5,13.993991635460977,5,13.112249361097781,195,4.744799515268755,91,14.061486462430477
0.643615548834923,0.8332773534224648,0.701669591796713,0.6985358051156061,0.7353808579177799,0.4707685281496157,0.4220611566073583,3,14.40339573312453,2,10.495120664169912,232,4.7649690769150705,89,14.102486763962045
0.5618959761486169,0.7774817604202865,0.5199037903546462,0.7831385624912066,0.6913634579695456,0.4267780437885482,0.1727102418674676,4,9.317345420513485,0,3.332948020227488,198,7.249425235173993,144,10.651434561516721
0.5903401568163118,0.8390607034344807,0.2755631919728701,0.8098754595421247,0.5566947918518955,0.36943559092456574,0.691411203171934,3,12.31701853812393,3,9.411070201962636,213,0.5031183353675173,16,8.339172728096884
0.5390417624294276,0.9434182441448153,0.2817995167954558,0.8325310381149058,0.841776541902135,0.2632698569226971,0.07145537669655658,6,15.377400117080622,3,1.8857367318070626,207,5.887487154173083,175,9.78697254532497
0.42689207530984663,0.2522288255060931,0.47902776871184527,0.3214120959809258,0.4361923914746344,0.365146133684534,0.7073452365010472,5,12.195827116864141,4,9.0143543422005,212,2.305166490705715,131,6.581528994263292
0.3980129245591882,0.33670857557813727,0.3411538682248943,0.42954894510763736,0.5447354636697245,0.38073837191391563,0.35519232286082025,6,15.050455405491896,2,4.334631121942409,211,0.3655932726358219,125,9.325278236651098
0.6795189723011088,0.7615449122418282,0.5815021350050528,0.6024492621531656,0.8252044617715804,0.6209417419453163,0.6854713206897096,3,23.44440110556462,3,9.65089707165601,197,6.405578079828957,86,12.19504347675886
0.3817241570896351,0.2689639920081728,0.5493059148763036,0.3806926708953657,0.16693154980507857,0.6800980193366992,0.24435279561619092,6,16.551877782486233,5,8.899049784506282,197,2.662173217094681,112,8.38793401630872
0.4371002638483763,0.5021166235512633,0.4088279552380146,0.5128947460528018,0.6408584831871342,0.4642817873764351,0.09362198768460885,5,8.83723849544228,3,10.229467671485928,232,0.3217987865145223,165,8.395865023697132
0.611745080887435,0.7712102177882028,0.4534891079192842,0.7058042790532235,0.7764751244870971,0.5828474377234794,0.38064431835332296,3,20.90025223040471,3,7.8546556464014134,186,6.09932989832751,26,12.588459383226615
0.5166050798062887,0.8737981427585149,0.21891008273472107,0.8196840091755611,0.6170638381311663,0.24728967018449546,0.32288473585327376,7,15.7001511871643,4,10.19211363420242,197,18.307710661702977,179,9.941885944853817
0.49702077131893135,0.454653667170696,0.4947735265864089,0.4797902455259692,0.4878018577980235,0.6423965843797625,0.42270874645272777,5,7.585365493967831,2,7.520540068105013,217,6.114317322242698,8,7.395058337867346
0.6901566264976734,0.7618829637004726,0.759723447759037,0.6168576968181744,0.5787435140098316,0.7182092523402623,0.7055228843582624,4,12.265413671368442,4,13.637471595343394,202,19.19826680591523,135,14.526779618305579
0.6808976811026083,0.792860404072455,0.8108527928277571,0.6692822729536844,0.4190324737457274,0.7006192271756881,0.6927389158403374,6,23.482848628586886,1,17.213504973038738,189,7.8794886990883715,74,11.677022400590504
0.4600196198770597,0.5392508331687702,0.4316302226552062,0.533019525641728,0.5418101582130908,0.4696272278546306,0.24477975172893235,3,7.887878405644232,5,8.37555912161566,216,0.6443148650848018,152,8.985300545769572
0.6653875217401488,0.8373090872223561,0.657145532571401,0.7909268701459272,0.6263391228372751,0.6506324556399448,0.42997206202398863,5,6.824629064037325,5,6.460684971113379,208,6.288168444232536,14,11.614213656978047
0.41866497563692323,0.3074295483217435,0.3484482030824265,0.45562665225294596,0.3129220604552858,0.48768754240216977,0.5998758473069679,9,13.287009272489382,3,8.239074127663931,182,12.321063269552546,166,6.820584915543188
0.19927411807477083,0.22143433141586522,0.05713543877531666,0.25660090570025956,0.31705065535107657,0.11145029466289733,0.23197308254320975,9,7.046805359862386,5,1.3797260673984035,215,4.654661800236397,85,3.8585926550545486
0.5707593051442562,0.4075663061942459,0.7045566036581945,0.5274188808721707,0.4185881667584983,0.6731399102416801,0.6932859631407478,5,17.412547454109585,6,9.936799377753626,206,7.97034811776563,58,10.175602382738155
0.5848918015247954,0.5536993466525008,0.7022843489848508,0.6457796707917964,0.6052652219560505,0.5813328702875245,0.420989350476049,2,18.63823111150302,3,7.478538662810518,206,8.011494487825116,179,11.242840184843336
0.5584985724565618,0.5946700893192608,0.46913917099487457,0.5016195527246765,0.6833278935843381,0.5009436861423526,0.6012910419738681,4,12.465591214058001,1,11.72483044760246,198,6.57077231397205,129,7.859589761886255
0.398213457170294,0.4137906288804838,0.2934168096243773,0.4972020302719945,0.6271448373118815,0.40470208188419243,0.1530243550488345,8,17.39830288383049,3,6.701552695470964,205,0.506515743707293,41,5.6186236137794285
0.48028383159730365,0.606691799077904,0.23758426447853911,0.49345906540023776,0.46138868555475054,0.38218659510491443,0.7003925799674755,6,9.517041069974319,5,9.012448183422407,203,8.47529391284588,40,8.602448291509104
0.6422947287034165,0.9291945792240609,0.6060194979704006,0.7465297315152997,0.6373257213386686,0.41443848536746525,0.5202603568046041,6,19.81930171175789,4,11.295052211599616,192,1.6087340815232545,158,11.287371551084977
0.4222296094467521,0.4722072024091967,0.2919767531439966,0.5049233483799865,0.48781833089133897,0.38211173751041955,0.39434028434557405,4,10.62197832902366,1,9.215791833528295,177,9.410713558466085,16,7.265592805201126
0.5555127574008188,0.5742518316334692,0.5358624003538552,0.5304137966160338,0.554994576385538,0.6360017587096898,0.5015521807063277,4,16.26331154250465,2,6.046179009568415,179,16.41230457890156,37,8.925621336661468
0.6413232523132698,0.4987053320028673,0.8866462089681995,0.40374591209852817,0.5174446355049638,0.8186070591776653,0.7227903661273949,3,13.842539411998874,2,13.375345900629977,223,2.6831097312760077,87,12.482589469275347
0.746082665963178,0.9448517683929075,0.696830585871034,0.9304258005818546,0.7495235843224355,0.528641643982624,0.6262226126282125,4,28.171976454724973,3,7.695193266550032,209,7.586102232822017,175,14.546085124727568
0.4446053776443682,0.27533015031432917,0.7226719397405994,0.2886670355393866,0.4146374520293628,0.6408560130968913,0.32546967514563974,5,36.23800721721555,4,5.063715039483734,197,7.922886364951191,51,8.381024948546598
0.540859562575501,0.8089316760055738,0.44273338587277317,0.7309267494622422,0.45321981265499023,0.3976273673738173,0.4117183840836099,7,12.211408506369601,4,12.750164858743045,185,1.7647866866272315,160,13.243253219487364
0.425523928752088,0.2975850633029967,0.5751503197139108,0.2585594872819048,0.42470431268162495,0.5738351456735116,0.4233092438585789,6,18.268315707710997,2,4.208457187382768,185,6.5856961447169535,85,5.951699508319912
0.4149302349528317,0.3394060211654752,0.40445622942735915,0.31431992425778005,0.26231796659074214,0.4743517028160107,0.6947295654596233,7,10.120379220685383,1,7.755490388382938,198,8.562824819537994,155,10.329500605974744
0.27238626775117253,0.2276606704575443,0.2958556029965278,0.2010207497121961,0.28556353284290015,0.3657314009479391,0.2584856495499275,1,7.987974017874217,6,0.5186410292170605,217,6.758141709255684,16,3.6854793090810176
0.555486653268877,0.7074076363334784,0.26722161781836956,0.6221227169165969,0.5246485925884117,0.4060059611113768,0.8055133948450287,7,23.608743465763524,3,7.875017561202377,182,1.8950614509942887,157,7.794955768428745
0.4845418960640273,0.6155278396654795,0.5712557044417108,0.5030298300758758,0.353981576389706,0.6722190162109769,0.19123740960041466,3,4.847688338206138,5,5.3233119262385165,212,7.533203298221612,27,6.811377608902436
0.4691622957690922,0.4941763236485421,0.1818345043340298,0.5689865476101159,0.5043960144609542,0.4116307250300789,0.6539496595308325,1,9.135764628433146,4,9.70793124401339,197,4.524672122206259,133,8.331102735855316
0.6869646701205204,0.7410538459238137,0.7246579540061955,0.67113458889535,0.6749907013348411,0.47727675946466674,0.8326741710982554,4,22.079810673527316,4,7.46075124144387,194,15.771610646208597,16,9.664214903550995
0.5324182441480166,0.364675872942042,0.8669989740021516,0.3866047551830313,0.49464197113317443,0.8270172881859322,0.25457060344176835,6,15.644430144850777,4,3.664843248503333,191,4.131985200283012,172,11.674986313541455
0.45735529844078116,0.6354553277570942,0.3822902022387218,0.5489638936850998,0.442857438801993,0.3614901356783149,0.3730747924834638,2,13.49394720567081,3,9.417788171063844,177,4.0694956160559155,77,6.262297541611742
0.6449620153297754,0.8527226287648921,0.2370604745644145,0.8093032255636882,0.7441002099247052,0.33323600885286186,0.8933495443080909,3,9.767273959484868,5,8.334657096486865,172,2.715059591845554,168,11.939566143601702
0.5282091174187824,0.42383076422240834,0.29981910561416053,0.4089124226318178,0.6252820187263658,0.5041820597324467,0.907228333585495,6,23.747261393454657,3,8.761958787986627,198,9.599456926485015,137,8.824561199654253
0.5565793837879683,0.4205738941907574,0.7628219537347773,0.4028874171490766,0.5492105508853169,0.6249410626348713,0.5790414241330103,2,19.603383382678178,2,6.276441389719039,202,7.371534128608734,166,10.2795991741749
0.45615273911924836,0.6420076395058745,0.40831607156722255,0.5876766293646748,0.5318170205277356,0.3423859417118691,0.2247131320381139,3,2.906988537210095,6,3.255889187692622,207,2.9999146357314785,32,9.788869670945811
0.5448402590035775,0.8277470450636147,0.13087537933599908,0.7445458076045263,0.6853440403205082,0.2703734402034749,0.6101558414933415,2,7.562359683265704,4,5.0392881881280225,210,4.108894128163783,10,9.860909636014878
0.7033671014712867,0.6415634563889109,0.9408932828110096,0.528876213002176,0.6412147185083736,0.8387392144943665,0.6289157236228836,10,17.029645869109885,1,6.653682859389111,221,6.303929879296323,24,12.274852420793913
0.5562504059042627,0.5346973212857451,0.6710836383546465,0.5689195234280999,0.4835327800642864,0.6709552984231428,0.4083138738696552,9,29.3749450786866,2,6.3440147863278,212,5.3917090135026475,13,9.71635621800076
0.5189015959763953,0.388067742522579,0.5629869933008769,0.49801763884634964,0.439626731473323,0.5355303195362766,0.6891801501789664,1,10.059321276155034,4,9.655843027516262,219,0.8679431722179466,78,9.00916196226986
0.6132852146580651,0.7374049635385922,0.703524638224375,0.5715005854526553,0.7638589580251105,0.580348024208394,0.3230741184992636,11,11.338441085084128,4,13.286382217691559,173,3.7653824401894247,105,11.889899434086388
0.5278547949564006,0.7091426262502414,0.16514117316086926,0.6446908629468016,0.6052850835112862,0.3173431787703704,0.7255258450988357,3,6.777092982264703,2,4.809445604660317,216,6.929577482185232,52,9.5828705103104
0.5994475791471108,0.5254028853906884,0.7832114056655534,0.5829792922789222,0.6262633884667334,0.6472463819072029,0.4315821211735648,6,15.988345534932417,1,9.960869448065512,215,3.875054075268041,134,11.123170718271483
0.515795866510051,0.6468731584178953,0.1006500179770575,0.7496484749734471,0.48968326618123664,0.2725579257209857,0.8353623557896838,3,8.717679153393778,2,6.477098504726641,198,2.539944570564354,57,7.4351285475945295
0.565607645456923,0.6175519823210806,0.3869777564726088,0.6782875249190939,0.5583578371820795,0.44284060942883496,0.7096301624178402,3,22.5810159221955,5,5.5047661716743015,199,5.455043741330647,165,10.844449252431357
0.43952947229910705,0.19089419114119927,0.5690966364673917,0.3019584066180542,0.37540503789372504,0.5613432296906145,0.638479331983658,3,22.51135171922101,3,8.145424851271354,218,2.844683174184908,168,9.117177702551938
0.608481018205058,0.577917158447742,0.6902356170796219,0.5514965705946373,0.5910125877053335,0.6524736802789854,0.5877504951240274,4,15.772629112815718,4,10.669053473814525,191,10.462229201318696,121,8.97344797165934
0.5018193378442442,0.6488969029837804,0.45027081256485907,0.6709129029224696,0.6214539619417081,0.32407224892702136,0.295309197725626,3,8.639994765002093,2,10.33089743347595,183,18.52156016124218,165,6.4878896993633575
0.6640436232674238,0.8300275530277794,0.9696756202268222,0.6004175350838398,0.5296001341592116,0.7959142732613316,0.2586266238455583,3,12.435488868910653,2,10.074938167551842,205,2.644376523839078,56,13.533144577874118
0.5579459197483231,0.646636697298395,0.434576519102801,0.5716159336938987,0.6842886295210335,0.4204586563622654,0.5900990825115452,7,5.142191368792011,4,6.05820645024156,218,11.54935409046391,153,10.187153787639488
0.46607994523648655,0.6115333874512799,0.49187090525078,0.4689735579324497,0.3890794343041233,0.4295843402322191,0.40543804624806756,5,14.201469261222194,4,9.639714394090355,214,6.721982744589878,137,8.138885864344477
0.2546269705507817,0.34072971627557513,0.09912480019138338,0.4403038482307113,0.3996269498897615,0.19147836215508046,0.05649814656217831,3,22.639029725955133,3,2.665049210889802,216,8.560344020911911,178,6.199086100357936
0.493604057540973,0.4553678448803795,0.4929461395527145,0.38251222154456865,0.58266786605668,0.4534931584085526,0.5946371148029428,6,28.02997389901428,4,11.440048719016419,200,8.307152561685967,28,9.40431040868542
0.4292254743106631,0.07412947173888132,0.7439692391399634,0.27658372939292847,0.49886393764370335,0.7180109370889789,0.2637955308595231,6,14.767799733726216,4,7.11005168148903,205,3.1029482262055876,32,6.614696250220363
