student_id,pL_maths,pL_francais,pL_sciences,pL_svt,pL_histoire,pL_anglais,archetype_true,cluster
STU_01499,0.328500822981066,0.4426645924145004,0.3971887150511805,0.8088625761566453,0.3361219847432534,0.3153935295272936,Mixte_atypique,3
STU_01500,0.8636901763558358,0.5980183723679927,0.7780808834184554,0.7995771335317748,0.5293847860540573,0.6535333933340631,Scientifique,4
STU_01501,0.7911843539078315,0.6113278576752227,0.8521724001471567,0.7470127252215135,0.4533527960863721,0.598563056154577,Scientifique,4
STU_01502,0.5346599829783393,0.695888391657739,0.4086299246816242,0.5052450155843909,0.5912522128874541,0.7046049583151377,Litteraire,2
STU_01503,0.7984171941373256,0.4208433060854218,0.7875736535258333,0.8139473579328182,0.5224703222418666,0.4488581037489865,Scientifique,4
STU_01504,0.2854100808155968,0.2924313559041426,0.2168762227114607,0.291695045614065,0.2353377875784063,0.2892489791935521,En_difficulte,0
STU_01505,0.7851246674311426,0.7402254401967737,0.6388430941857692,0.666039951451055,0.6620571548791773,0.7215114591303669,Polyvalent,1
STU_01506,0.3108296310198297,0.4497447774616371,0.2832944151610391,0.3353998970390178,0.2685488046817457,0.2879393882148303,En_difficulte,0
STU_01507,0.7079664749171528,0.6611064303983203,0.6634477798226943,0.606997563857111,0.6663008004847721,0.5919288109070936,Polyvalent,1
STU_01508,0.7038128599467087,0.8006103713283865,0.724629752663031,0.6393754082341978,0.7506610403149154,0.5718857861475843,Polyvalent,1
STU_01509,0.2859439937376493,0.364405153933247,0.3117837654463092,0.3109042663170947,0.3396549211796582,0.3252127597614947,En_difficulte,0
STU_01510,0.9877499831912286,0.4780129268971609,0.2322928494349757,0.3951052682043626,0.3016853425038886,0.3783900593129921,Mixte_atypique,3
STU_01511,0.3562127149244826,0.2884579627754505,0.3583448813403325,0.2898189763333778,0.3061963786549712,0.2007083369759044,En_difficulte,0
STU_01512,0.874286436481585,0.6284795022664154,0.6899491154542983,0.5959045079099148,0.505395955954009,0.6388751460523379,Scientifique,4
STU_01513,0.7795111003802763,0.5194122281250322,0.7667263293253751,0.7254190298114209,0.3953086618486617,0.4266888199092529,Scientifique,4
STU_01514,0.7392244755881655,0.6342396646750217,0.6809288162979835,0.6627622055321678,0.7386748055519586,0.6660818778914759,Polyvalent,1
STU_01515,0.6731806127305061,0.6762567312328348,0.7245900115000455,0.5526356478911483,0.5778909014798453,0.681738857997853,Polyvalent,1
STU_01516,0.6728519553260449,0.7614564825422516,0.6712014520657316,0.7205163762294657,0.7440015069021394,0.6695611572484104,Polyvalent,1
STU_01517,0.7339669217109679,0.5873478454861845,0.7370985783659222,0.6893641168878436,0.5953506436500958,0.4785182926755326,Scientifique,4
STU_01518,0.4830226023346846,0.8429132107474195,0.5578678972505529,0.506897015591662,0.8235205884029871,0.7169636641332522,Litteraire,2
STU_01519,0.5592193149655568,0.7569383666995543,0.6472194192343352,0.5739685114983428,0.6656126444296565,0.688364029727454,Polyvalent,1
STU_01520,0.9619097527686604,0.4337413938631574,0.7616134743893674,0.7165670848034902,0.36124260507973,0.662783482131881,Scientifique,4
STU_01521,0.5412252834476291,0.8383176380217893,0.3779377267648273,0.5342341941075873,0.7572137108781098,0.6318520831757215,Litteraire,2
STU_01522,0.654432708862648,0.5733059131485446,0.7709279968747912,0.5875249320319095,0.4681771676060193,0.5678509249042736,Scientifique,4
STU_01523,0.3926398139445339,0.3377978978695102,0.3183530134520556,0.3497261072686942,0.2439961596383328,0.3119341328989919,En_difficulte,0
STU_01524,0.2768168996192697,0.3518514282502136,0.1668916619284664,0.1620913384673925,0.1537816221631698,0.3294588357736956,En_difficulte,0
STU_01525,0.2317334229677352,0.381118925641551,0.2703958342952909,0.3429890994936472,0.4055747111335936,0.3194709201495637,En_difficulte,0
STU_01526,0.7957115684503862,0.5666173296300427,0.7750084645562333,0.6826836225000839,0.5698032589270331,0.6275339301272947,Scientifique,4
STU_01527,0.7231491955491692,0.2585510729864569,0.4112643835357412,0.4869394496878013,0.6692832402253452,0.3743715863707811,Mixte_atypique,3
STU_01528,0.6944265299218579,0.6948922567400092,0.6744153263700357,0.7557181852528072,0.8112810122101948,0.6765730514201129,Polyvalent,1
STU_01529,0.6554126775610221,0.7988850091229122,0.6290548162105756,0.6613144387927953,0.638597859267617,0.6278702244348032,Polyvalent,1
STU_01530,1.0,0.3230859550761982,0.3757042852960673,0.5405149272048817,0.1986076783257731,0.6162249966818463,Mixte_atypique,4
STU_01531,0.6895663683872433,0.6710486381232336,0.7153947496864367,0.5756836956110088,0.5813719283250559,0.5581230895390202,Scientifique,1
STU_01532,0.6138394245084982,0.7611283737895443,0.599766811970536,0.6843567882041519,0.6984635409771308,0.703504302721554,Polyvalent,1
STU_01533,0.443104841537936,0.8278879981325381,0.3949786498550523,0.4753149314657529,0.8142385819496804,0.4995447037334651,Litteraire,2
STU_01534,0.7669954456760995,0.7571363439725916,0.6528984855283095,0.6506282704880517,0.6281811935455426,0.6484534404821631,Polyvalent,1
STU_01535,0.6399660952415346,0.6581032709076827,0.6406105193030655,0.6434352605224214,0.7070592730017788,0.5984405709038417,Polyvalent,1
STU_01536,0.3522031113362347,0.3463061201387943,0.2283176758515313,0.2778797698877812,0.3081521639790994,0.2328959713837708,En_difficulte,0
STU_01537,0.6137787858943997,0.5733317543145431,0.8378637778508521,0.7638169513384337,0.4074973568192341,0.596048099260039,Scientifique,4
STU_01538,0.7145699203330791,0.6949800586211592,0.5557662655330721,0.4767579735522537,0.6936419985142417,0.6282686981074077,Polyvalent,1
STU_01539,0.7092227650529268,0.637830708112116,0.5815637810610508,0.6687227883445142,0.612409093747948,0.6023896651120226,Polyvalent,1
STU_01540,0.7260010632738079,0.7207405485001042,0.5770432469890894,0.6813584382290084,0.6880075056572061,0.7107995413754531,Polyvalent,1
STU_01541,0.488322672526804,0.8015860820697859,0.4460845326929568,0.4273032772543872,0.6673579700180758,0.7722415333753763,Litteraire,2
STU_01542,0.8391798046771379,0.5287141078774465,0.6095219377218685,0.5744359011981673,0.4829659250457994,0.5370429226290514,Scientifique,4
STU_01543,0.6650453039750943,0.571048430770178,0.8030143648692625,0.6478607379191657,0.4422274842450367,0.671164670592647,Scientifique,4
STU_01544,0.5512488920390144,0.8387936259921611,0.6145919403056879,0.4961958979056913,0.8006630497854887,0.8490051427418196,Litteraire,2
STU_01545,0.4045242537602549,0.7343768826337207,0.2479579884938703,0.4406068455590852,0.7471144747118484,0.7083890887706924,Litteraire,2
STU_01546,0.2837484506804565,0.3719726489093882,0.2578775258987822,0.2626643622687312,0.2789849678497431,0.2234237073461249,En_difficulte,0
STU_01547,0.939802382400128,0.5341492798578791,0.7800069726203208,0.6307536520577164,0.3747773750508911,0.6637817362154491,Scientifique,4
STU_01548,0.645735433293669,0.4851864486526845,0.8698576258178159,0.7498584386279458,0.4599107105505496,0.4834530735478893,Scientifique,4
STU_01549,0.7037712811966508,0.6518672203044092,0.6855498724897281,0.6143650171809623,0.6837033627625628,0.7492978946312281,Polyvalent,1
STU_01550,0.7435377785156749,0.4769762502126813,0.8627733236866217,0.6900802556138214,0.4389802108340614,0.3675259203586569,Scientifique,4
STU_01551,0.7871185000571989,0.5520261506020752,0.7363582632802638,0.8290528004518218,0.4432511054349175,0.6344933984263528,Scientifique,4
STU_01552,0.3462004396912334,0.2188704764956481,0.3668498794765622,0.7831544678604432,0.8355084249596059,0.2313113525339287,Mixte_atypique,3
STU_01553,0.7276036842484582,0.6031718396995672,0.4860487202550049,0.6162340913937225,0.7146112722780419,0.731445823961522,Polyvalent,1
STU_01554,0.6075682550811272,0.808316970660663,0.6577012103509495,0.6511928879602591,0.6662178896102452,0.647867631993869,Polyvalent,1
STU_01555,0.7001226982564753,0.6901125296016526,0.7063821519281717,0.6799798987640897,0.6987972582108808,0.7122245172355207,Polyvalent,1
STU_01556,0.7021070509958693,0.4002035524299936,0.7278771906077097,0.782761310448014,0.613233655492899,0.6141360386105834,Scientifique,4
STU_01557,0.2538409599467972,0.3426349533309891,0.2998457406085937,0.2243610942867154,0.1736433958911318,0.324219198964706,En_difficulte,0
STU_01558,0.8017742645496839,0.5175173601779514,0.7598271349720047,0.757244416887408,0.6220162830702882,0.6021491159927005,Scientifique,4
STU_01559,0.7624096151096633,0.5073511556764267,0.7003294724852669,0.7648972986966853,0.4855467721274057,0.512111357887786,Scientifique,4
STU_01560,0.2947669683513155,0.3230976204157899,0.2856512249269523,0.2134255223444985,0.3466114347818565,0.2900666341127987,En_difficulte,0
STU_01561,0.3495829555459353,0.3425987380022433,0.3581488805361282,0.2833975846680646,0.320007977599717,0.3459484108151754,En_difficulte,0
STU_01562,0.6984370154272891,0.7734082446531849,0.6620306115940793,0.6855361941518356,0.6877871883215001,0.6822655875363771,Polyvalent,1
STU_01563,0.682176279951832,0.3666622263292289,0.7546668953245291,0.6368280941025941,0.4528247607706457,0.6026449213430595,Scientifique,4
STU_01564,0.2769973112206938,0.4100089555262601,0.5367473972634617,0.6912708287839178,0.5618428511193978,0.3885702485968564,Mixte_atypique,3
STU_01565,0.7690864582067978,0.5865045084694596,0.7090628751276031,0.599869367757685,0.3744134467684826,0.5092867718528463,Scientifique,4
STU_01566,0.2978206970141866,0.3463278116045748,0.3071637956025801,0.2872581791036664,0.2470053491450016,0.3936563340586521,En_difficulte,0
STU_01567,0.7073648733473705,0.8300522641300758,0.7596683947364443,0.6691941046627172,0.6391275736149542,0.7748311552213853,Polyvalent,1
STU_01568,0.932840397866728,0.6431985130267576,0.8171669202227577,0.7770435165190831,0.5090919455999457,0.6468259183780252,Scientifique,4
STU_01569,0.7313372862854749,0.3367087835866921,0.4441430793809867,0.4018511652146686,0.2374634608230921,0.6731903558341561,Mixte_atypique,3
STU_01570,0.6761101531833149,0.6389622597128167,0.7714423498061953,0.6546909924075943,0.6810222703572973,0.6524937203349194,Polyvalent,1
STU_01571,0.4515913605890309,0.9202259917532158,0.2290023850014997,0.3971029407257432,0.9820656982132808,0.7887202744743544,Litteraire,2
STU_01572,0.651089083669106,0.5750781851015077,0.6746736724342529,0.6826033355239153,0.5150466237453732,0.5967022715257615,Polyvalent,4
STU_01573,0.6479151701425694,0.8261053775629645,0.6953000927534595,0.693781409238776,0.5967861727100762,0.667740015769554,Polyvalent,1
STU_01574,0.3241599544531876,0.218409821637599,0.2844150911161438,0.8176455159210188,0.77479127346935,0.4322674061041985,Mixte_atypique,3
STU_01575,0.6968911231996596,0.7058028489591203,0.6516523858337007,0.6458930547431788,0.7647088543385898,0.6568023346804659,Polyvalent,1
STU_01576,0.4264059084713821,0.8423766332882373,0.4091805780008033,0.359695517916503,0.7636058408826307,0.8566417213003698,Litteraire,2
STU_01577,0.4414587421334176,0.7877200411454551,0.4772480073497879,0.5024054097765741,0.8628793672711927,0.8352748602536136,Litteraire,2
STU_01578,0.8412246881969477,0.6423871924969182,0.6549092417411525,0.8339394053814381,0.5202543054592678,0.5740706299043973,Scientifique,4
STU_01579,0.5622005127054782,0.767694269722624,0.6590418123769363,0.7069210351888789,0.7101793338383521,0.6899596477022127,Polyvalent,1
STU_01580,0.2221439766884002,0.3304224534376016,0.370612304078376,0.3885465344738761,0.8648401056203796,0.8380851426267513,Mixte_atypique,2
STU_01581,0.619114970254441,0.4704110502735347,0.7429719034658908,0.764528619286681,0.5079669200893393,0.5125394270359053,Scientifique,4
STU_01582,0.4252721304860992,0.3987389019142349,0.8475318657993108,0.1416442845393959,0.9389298694537834,0.3296109041133385,Mixte_atypique,3
STU_01583,0.6089980708898902,0.6895236154240317,0.7032232855483349,0.6099218703665122,0.6738129430489814,0.5494235648424785,Polyvalent,1
STU_01584,0.2058668865494128,0.7875202409834727,0.3755403111271418,0.3229289578962223,0.8041711222383205,0.3916901239083838,Mixte_atypique,2
STU_01585,0.3863462486464786,0.8375528851913309,0.4995965959821731,0.3913888989614298,0.3522898460474464,0.8947967554188225,Mixte_atypique,2
STU_01586,0.6724462185228458,0.5821429787481721,0.6921494474847031,0.7590379357114538,0.3924303200046237,0.6051439426715287,Scientifique,4
STU_01587,0.3481011131271311,0.3936394306189092,0.2260973321985374,0.183441006123406,0.3104732667324219,0.4766296166574587,En_difficulte,0
STU_01588,0.3465764958916458,0.3001920172501684,0.5405323197454832,0.7905860153171141,0.4042412741190818,0.8787893880948446,Mixte_atypique,3
STU_01589,0.7500142342311188,0.3341767691363084,0.8198010621598091,0.7506915176252187,0.4354261283140616,0.4594115058832152,Scientifique,4
STU_01590,0.6815129766168334,0.7105510448576032,0.6327750303773074,0.6495302654747221,0.6108767181613428,0.6607136856487388,Polyvalent,1
STU_01591,0.2670856363833833,0.2843156777862403,0.0471977436931785,0.2488198029588079,0.4557241372512582,0.7217397233103768,Mixte_atypique,0
STU_01592,0.5327367982522523,0.6594106042301315,0.7082928617088391,0.5699856014497002,0.6327351886685976,0.6539048351084423,Polyvalent,1
STU_01593,0.873995575064484,0.5281200197243897,0.7733715509816129,0.7816100823429702,0.4238716368167746,0.624470590191112,Scientifique,4
STU_01594,0.7585880315919665,0.5217987689511837,0.745069795402054,0.684896511866472,0.4113726608425375,0.6908557591580939,Scientifique,4
STU_01595,0.2945840981654511,0.3133481073016463,0.2124007537744212,0.1791249813413086,0.2931735557511077,0.3234628065424785,En_difficulte,0
STU_01596,0.4738260759866172,0.7708909392378509,0.3382542282533687,0.5094542904975801,0.6737521564686466,0.7016106114732915,Litteraire,2
STU_01597,0.1841164023338137,0.3366164765897464,0.3810779956829913,0.2603367415134521,0.5439700151027628,0.8592279495451148,Mixte_atypique,3
STU_01598,0.6596149956057573,0.7169549592027903,0.6867850048196253,0.8014707962432156,0.5606942658112377,0.4806443451157148,Scientifique,1
STU_01599,0.7343625819396797,0.6182048077588983,0.5710615613106891,0.7080684914004405,0.6818377567812057,0.6431913220726081,Polyvalent,1
STU_01600,0.0639560602508432,0.4568694152984698,0.8586605353774813,0.7256172030723508,0.2068292317122872,0.2344732556810274,Mixte_atypique,3
STU_01601,0.6998347262802014,0.5027038816812615,0.7409957103138336,0.6153944054681485,0.4152436981161342,0.4947309175765248,Scientifique,4
STU_01602,0.3782246207120809,0.2165264788983219,0.1845191132654002,0.1662223771880152,0.3173606676310549,0.2340483928432401,En_difficulte,0
STU_01603,0.766597152840067,0.6049450017817122,0.732057445340568,0.6627182601058572,0.4370300851827823,0.6428317606350747,Scientifique,4
STU_01604,0.7815030782075219,0.6818771634386498,0.6485851003028187,0.5544477417685034,0.5574660146375401,0.4661816642284206,Scientifique,1
STU_01605,0.4256830379396192,0.8144660054475252,0.4457538670989082,0.351765739720838,0.6699047614936483,0.741475720324198,Litteraire,2
STU_01606,0.5105177030898681,0.8121783450889235,0.4389141488243263,0.5238244862659726,0.7772989420664326,0.6801675825364487,Litteraire,2
STU_01607,0.6324772356667592,0.8515774521945885,0.4045971277023473,0.529303017218228,0.660208977384668,0.6634206589444223,Litteraire,2
STU_01608,0.9172260059122836,0.4527102788756272,0.6357222914531776,0.6350894351433842,0.5213740186516755,0.5789713107932067,Scientifique,4
STU_01609,0.4809785061565766,0.6126965528339186,0.4713345524088587,0.3858713019848738,0.7042433868268094,0.7726842522304666,Litteraire,2
STU_01610,0.8216796643456795,0.44507418285603,0.8164595311900597,0.8719310291701231,0.4539088211863256,0.3659014147786908,Scientifique,4
STU_01611,0.4524657826929535,0.8469489906554569,0.4119307346797141,0.5300193658047474,0.7802275402622373,0.8371762667480442,Litteraire,2
STU_01612,0.7643271993988926,0.446568656692334,0.6670973116557799,0.7087968257662214,0.4143501418543447,0.5336571199942145,Scientifique,4
STU_01613,0.6656670851269788,0.6388584003485795,0.6619679814428615,0.7286673597548371,0.6715163197716626,0.6843745400998588,Polyvalent,1
STU_01614,0.7271123970854104,0.4424231485950589,0.6815778123131156,0.3477308470061269,0.2460155899614272,0.162989902997572,Mixte_atypique,3
STU_01615,0.2448092830010112,0.3587072357409261,0.2891168840967246,0.2578433952754508,0.2760299472783615,0.3373724411594146,En_difficulte,0
STU_01616,0.532369996554632,0.7654688778182981,0.4703050810217445,0.4092327550034274,0.7443308753540275,0.7400552175257933,Litteraire,2
STU_01617,0.3409197568474922,0.3736926575874318,0.2435917982907482,0.2401061066648405,0.2954331933136998,0.3849936004165863,En_difficulte,0
STU_01618,0.5139098371277417,0.7365557074227072,0.4351200998848081,0.3274677579487395,0.8491664652433664,0.6896554050386029,Litteraire,2
STU_01619,0.2769833283093862,0.3018453883784713,0.3516348963270378,0.2227768456408496,0.2084079595914338,0.2985324345392009,En_difficulte,0
STU_01620,0.586317757395681,0.8432818794778344,0.4688495396714801,0.548070680035494,0.7885050486532219,0.9998985072970092,Litteraire,2
STU_01621,0.7311982073858199,0.6426058228191327,0.6793004714911068,0.6976520371145418,0.585603780938668,0.7168180003959173,Polyvalent,1
STU_01622,0.538287121241608,0.8213270821318078,0.3825178617666198,0.4092264832779787,0.8464259769465239,0.8319382806584134,Litteraire,2
STU_01623,0.2708489699042298,0.3795891281189245,0.6184376606796336,0.4050864405692236,0.3407011484892636,0.7135024512512047,Mixte_atypique,3
STU_01624,0.7379994963523842,0.6100976904436707,0.6077796412945465,0.6565133453596318,0.7338457379964616,0.6275812498568634,Polyvalent,1
STU_01625,0.3588486607081181,0.4029602959935545,0.2964389203853623,0.2776580683368121,0.3513538944282871,0.3067640010375873,En_difficulte,0
STU_01626,0.7668058598653229,0.6093720515617317,0.6883380492871658,0.7067343952496818,0.7260348188328472,0.7582490500098146,Polyvalent,1
STU_01627,0.5729226050465681,0.4590415493068514,0.7928895797267163,0.6774500110438607,0.3979697669414269,0.5739168343873768,Scientifique,4
STU_01628,0.5581914770530831,0.7287216496863602,0.4469872304503157,0.3492481069250143,0.8318539860267163,0.7453322326299667,Litteraire,2
STU_01629,0.7321256143641343,0.6614484349945897,0.7646200580218849,0.7576436457411473,0.6823215742820665,0.68780567791405,Polyvalent,1
STU_01630,0.4972659679742801,0.7668867065327007,0.5952403038894574,0.4828544757963298,0.7633805302779335,0.8508686168706318,Litteraire,2
STU_01631,0.8534119214018117,0.4712688478005926,0.5834322271553836,0.6280301212673305,0.4913937700167547,0.5495128295024556,Scientifique,4
STU_01632,0.7071956401780488,0.6790908266956843,0.5411128915816048,0.6759251876965191,0.6349572572612128,0.6884392241977495,Polyvalent,1
STU_01633,0.8693420711077461,0.5906193531764818,0.7540451767354467,0.6956032484919136,0.443288414556906,0.5970186549503543,Scientifique,4
STU_01634,0.6284572873404543,0.7245400425489855,0.5920204645181619,0.6011228017630419,0.6336206873155201,0.5925340955304281,Polyvalent,1
STU_01635,0.4493023538329173,0.8139209011713572,0.3608152561367742,0.5102230787970851,0.9152126123101328,0.7176975495151908,Litteraire,2
STU_01636,0.698347604661416,0.5761312243077699,0.7162643280642766,0.7436185052294197,0.4742929914077451,0.712881659655946,Scientifique,4
STU_01637,0.2809417986105739,0.3013798409868208,0.2392558997898014,0.2954201804914801,0.3314055297605441,0.3635383328839596,En_difficulte,0
STU_01638,0.6629182091006718,0.4668354674906665,0.7494867237463027,0.8126199244934826,0.4045546057856303,0.5472113540286265,Scientifique,4
STU_01639,0.3872970892760548,0.2976426240789069,0.3318393261319913,0.2719556303418672,0.3259686797262303,0.4141709863121083,En_difficulte,0
STU_01640,0.2481444030702925,0.2854727348054089,0.2646872770652458,0.3954812706664217,0.2300745583544635,0.2832963422357038,En_difficulte,0
STU_01641,0.683040667318443,0.6330217606555419,0.6661671272512888,0.7393387303841977,0.553682998526903,0.5887368247585445,Polyvalent,1
STU_01642,0.4763922922798451,0.8168177528950158,0.3567908295975401,0.3954397507329997,0.7664236083417528,0.7820426104413086,Litteraire,2
STU_01643,0.6614368940481473,0.6768876332955892,0.4850809196105665,0.6195352789545244,0.5907668988434016,0.6708854456098368,Polyvalent,1
STU_01644,0.1662025360790741,0.8514627889589554,0.2728166447353268,0.3226307758224636,0.6030203489878876,0.2600789752654173,Mixte_atypique,0
STU_01645,0.6245293750354877,0.6197531612964724,0.7055494754775121,0.6983519053259344,0.6681029214684068,0.6959817003191088,Polyvalent,1
STU_01646,0.5985630161558816,0.6613840792333192,0.632220361596861,0.6774462210767204,0.6193378941721865,0.6464999704328854,Polyvalent,1
STU_01647,0.5734247686952177,0.5948794022093378,0.6261861601843239,0.6252430120147725,0.5820382288920232,0.6205686473722895,Polyvalent,1
STU_01648,0.4984419028691945,0.7257862918911853,0.5401484391388497,0.4066459628182266,0.7845757282617568,0.7651245693297873,Litteraire,2
STU_01649,0.3593365861309792,0.2835085171960645,0.3680050471402373,0.367012161715796,0.2440512071642064,0.813185372677991,Mixte_atypique,3
STU_01650,0.7735132152904358,0.5898265979058606,0.7686656278515323,0.6230892819842866,0.3905385487212707,0.4554914604768329,Scientifique,4
STU_01651,0.196677222750073,0.3599632170672849,0.1944811523188782,0.2399997978994392,0.3246137647100419,0.3223122497611657,En_difficulte,0
STU_01652,0.7111745224117091,0.7314386580294411,0.5941984491904884,0.6829710366428515,0.7002749474623241,0.7506926647769159,Polyvalent,1
STU_01653,0.781477094851374,0.6844521992928607,0.6405333400154823,0.6643624247384401,0.717449207386195,0.6785357033741055,Polyvalent,1
STU_01654,0.803971766403653,0.7951421296361221,0.6741793002568828,0.6646349271854385,0.8067755941658256,0.7977029624221512,Polyvalent,1
STU_01655,0.7762844539029502,0.468030086676451,0.7839976183969314,0.7744718375673729,0.500232551959268,0.5133922180145207,Scientifique,4
STU_01656,0.2444856429137507,0.3355221823632253,0.2308021859968717,0.2245238773068744,0.2488351829773137,0.3440333071605521,En_difficulte,0
STU_01657,0.8023884477650219,0.4931027458999415,0.6866885440233637,0.6588096182187879,0.4768838438427792,0.5664527697238173,Scientifique,4
STU_01658,0.2563236509211785,0.2965947710545766,0.3174423553658999,0.3385781663564414,0.4578034775214692,0.2764992487703192,En_difficulte,0
STU_01659,0.281976752537992,0.2570398921868926,0.3332519861213898,0.3060851765018275,0.2346941764110473,0.220217935706677,En_difficulte,0
STU_01660,0.3938374462967578,0.7614529845826709,0.528329884503753,0.5168517411090319,0.6096407872850285,0.880080733654686,Litteraire,2
STU_01661,0.756258477587958,0.7167139264726846,0.6539530738695487,0.5203068264837285,0.571276220569009,0.6655339224659206,Polyvalent,1
STU_01662,0.3785615731385493,0.845786597726063,0.5012050656605708,0.5191539931303983,0.7139345755819769,0.7569593437791887,Litteraire,2
STU_01663,0.6825182432330746,0.7815766369069332,0.6776266515837608,0.7179545236260944,0.6513520815969618,0.6195726735232766,Polyvalent,1
STU_01664,0.5818355675466512,0.7389472090560125,0.515345716137535,0.4535118983515462,0.795427288519975,0.8723019997077958,Litteraire,2
STU_01665,0.8305961805972197,0.6245946889667875,0.7052295649177611,0.677829374752862,0.4942148856964978,0.5214907172818622,Scientifique,4
STU_01666,0.6426272222746217,0.4716134085415712,0.6713846638668354,0.5786971123895861,0.4922451568515135,0.3821560991474144,Scientifique,4
STU_01667,0.694913005590825,0.5318816026216183,0.7802357230623895,0.6647982037905764,0.4873087843572435,0.5988205319859414,Scientifique,4
STU_01668,0.7793210805831144,0.5896104331508444,0.5972624807180955,0.565658463254564,0.4971872414222269,0.5457487399301707,Scientifique,4
STU_01669,0.3251752320106258,0.3101070309925805,0.3203328084491781,0.1993442853788915,0.1892698754442423,0.3198428678097447,En_difficulte,0
STU_01670,0.5544830910702852,0.8070178910975029,0.6113993962350259,0.6148691774631968,0.8607355574719134,0.8113231089351919,Litteraire,2
STU_01671,0.6983878128427381,0.7493650310411588,0.7035616831853257,0.5871890702630365,0.7365979396943836,0.6655979305715444,Polyvalent,1
STU_01672,0.6266240900052791,0.5109325858322239,0.7410705125782928,0.6997355678567966,0.5613721183591035,0.3347333327262584,Scientifique,4
STU_01673,0.9163886574354058,0.3498255342579798,0.2644087553808086,0.7570359756202161,0.4731928324207872,0.3074857864016228,Mixte_atypique,3
STU_01674,0.8708797867384355,0.563258620963684,0.7100339020711358,0.7140257817786217,0.3809160533380928,0.4871855295991529,Scientifique,4
STU_01675,0.5350250490099903,0.8128413361063079,0.5235075010280752,0.4392769388297197,0.7445465422609168,0.7383434847588077,Litteraire,2
STU_01676,0.2772089228684852,0.3907081011414907,0.2775205548674809,0.274825695651623,0.2094733914865378,0.3343973631911357,En_difficulte,0
STU_01677,0.6814511980484566,0.5467146380842145,0.6742512836616714,0.556572880466615,0.3449963705491429,0.5768335150923175,Scientifique,4
STU_01678,0.6759282004482029,0.4305204161801328,0.7591052915261698,0.8053713832716628,0.3178838167488411,0.5832439983460236,Scientifique,4
STU_01679,0.7613754336926672,0.4591513753772459,0.742812612320221,0.7279897670843531,0.4038708585803564,0.5241788718197137,Scientifique,4
STU_01680,0.7034336303222694,0.8459597410594292,0.2626027439354259,0.4322540250161695,0.3851625999023349,0.2626406065532408,Mixte_atypique,3
STU_01681,0.2527135326121335,0.2826883087248213,0.2239498334951414,0.2424687131473721,0.334348466844129,0.3970360027238184,En_difficulte,0
STU_01682,0.3027249629772441,0.3569764406972166,0.2712071369552019,0.2649708901308085,0.1703511775319589,0.2541231041165202,En_difficulte,0
STU_01683,0.6798172769543663,0.6291322298732557,0.6567713755811245,0.6176661703155757,0.5914752107500709,0.6967628944252733,Polyvalent,1
STU_01684,0.4223837391594443,0.3559832606817287,0.3457093359118,0.1001855898884926,0.2954794439862359,0.3697246115191144,En_difficulte,0
STU_01685,0.7136322788843739,0.5591181526954254,0.8620777665703974,0.7041517099747219,0.3061518737932238,0.4370289906687312,Scientifique,4
STU_01686,0.812199593825898,0.4573447892129875,0.7176875972628829,0.6826553740016134,0.3876658741782559,0.5719965291259974,Scientifique,4
STU_01687,0.3047297520700809,0.2712904139050704,0.8271150813330089,0.3402620082462899,0.3935005377803401,0.3839438385317483,Mixte_atypique,3
STU_01688,0.8472341848821624,0.2841813270412458,0.3164399870012089,0.2447028750884529,0.3572767863921359,0.8865178361622452,Mixte_atypique,3
STU_01689,0.7495884175496731,0.639070560935502,0.6717837951419059,0.7902205176242172,0.4468522801936678,0.5954968993123791,Scientifique,4
STU_01690,0.7400454887082986,0.3239169887758376,0.3805531008756415,0.220712977098925,0.6692782499507599,0.3198748827078774,Mixte_atypique,3
STU_01691,0.6660913188478501,0.5183822064617989,0.8683696505937029,0.5733227566710211,0.361612009999734,0.4970493850602268,Scientifique,4
STU_01692,0.4689033608840187,0.8169053176006561,0.3146184152520332,0.6891256677313777,0.2415746082412906,0.3700155755088525,Mixte_atypique,3
STU_01693,0.804162564218405,0.2521272637253496,0.1755799872615979,0.4924380163221324,0.3898189911288975,0.7466249138761883,Mixte_atypique,3
STU_01694,0.3769356483652529,0.6540781918737405,0.4681457585961665,0.4931172465840028,0.8771074142146114,0.6564920070539073,Litteraire,2
STU_01695,0.5941532049535357,1.0,0.5261034762189095,0.6598476496384706,0.7917887291550878,0.8150752627186788,Litteraire,2
STU_01696,0.5374353963471996,0.6302930538067092,0.486676113940565,0.4946653825943882,0.7950904601814515,0.7805440680522236,Litteraire,2
STU_01697,0.3259083288272463,0.3315714182747372,0.798194442850994,0.2418077551352341,0.2146005764005587,0.401972449603391,Mixte_atypique,0
STU_01698,0.5646409725308121,0.7594617878652906,0.4897874015205663,0.4781234815416308,0.8337324862087355,0.7744957865112938,Litteraire,2
STU_01699,0.6192567621178536,0.5292418724412618,0.8186812984123664,0.6776839921569147,0.530577139780595,0.4719288725755654,Scientifique,4
STU_01700,0.2448822135583655,0.2735521666863663,0.3643312893057964,0.1285007823558309,0.2921872855453048,0.2489748484385931,En_difficulte,0
STU_01701,0.4548981730319055,0.866490434125352,0.5495864085472966,0.3503244024897243,0.8224602045877387,0.8188779354605155,Litteraire,2
STU_01702,0.7664527064773637,0.6339353508126084,0.7990642805926973,0.7451916793483641,0.4736775175138187,0.5310003346372603,Scientifique,4
